"Name","ID","logFC","logCPM","PValue","FDR","Direction","t"
"ATPAF1","ENSG00000123472",-0.0930143965028156,4.86373686250211,4.40450750290946e-06,0.00245724327510531,"NONE",-4.63271995959772
"FAM171A1","ENSG00000148468",0.0956749658334317,5.37597553679297,4.70185445758167e-06,0.00248216499391351,"NONE",4.61871002212795
"ZNF385A","ENSG00000161642",0.121750960353028,5.13787564598712,4.92116340563197e-06,0.00248216499391351,"NONE",4.60891192864142
"CHCHD7","ENSG00000170791",-0.126711165569382,3.14376048757028,5.08477561009105e-06,0.00248216499391351,"NONE",-4.601871533942
"","ENSG00000235423",0.21925043639858,1.86863036866914,4.99640561872801e-06,0.00248216499391351,"UP",4.60564670645494
"SCOC","ENSG00000153130",-0.119838501296403,4.69029220935644,5.59383369845612e-06,0.00252855865378184,"NONE",-4.58127948193431
"ZBBX","ENSG00000169064",-0.278378734412111,2.61158820466262,6.20305286193423e-06,0.00252855865378184,"DOWN",-4.55887910925407
"NUDT21","ENSG00000167005",-0.0900235526659703,4.33159702343098,6.09703409614236e-06,0.00252855865378184,"NONE",-4.56262114249532
"FURIN","ENSG00000140564",0.109957440150535,3.95271502497495,6.11372376074643e-06,0.00252855865378184,"NONE",4.56202794508463
"ALDH5A1","ENSG00000112294",-0.11331316266748,4.55405843570253,6.18305997149095e-06,0.00252855865378184,"NONE",-4.55958005957568
"L3MBTL1","ENSG00000185513",-0.121113133791108,2.66185749462718,6.39328847072351e-06,0.00252855865378184,"NONE",-4.55231579711276
"CHST6","ENSG00000183196",0.306280512410173,2.53884773889835,6.73812332838221e-06,0.00252855865378184,"UP",4.54088234405804
"ZNF69","ENSG00000198429",0.180573860067686,2.01989334706877,6.56883930957602e-06,0.00252855865378184,"UP",4.54642323087358
"","ENSG00000223396",0.20666110540281,2.00733278072339,7.03191402032778e-06,0.00252855865378184,"UP",4.53157564538314
"","ENSG00000260807",-0.165754171479925,4.92910453083668,7.32431237260702e-06,0.00252855865378184,"DOWN",-4.52267608828135
"ZSCAN18","ENSG00000121413",-0.104185914496303,3.52131756936743,7.48313930178032e-06,0.00252855865378184,"NONE",-4.51798371309147
"BRWD1","ENSG00000185658",-0.100696929897721,3.85047172365643,7.42805770434927e-06,0.00252855865378184,"NONE",-4.51960013516158
"PPDPF","ENSG00000125534",-0.188188745162902,5.34644771991985,7.6078520406982e-06,0.00252855865378184,"DOWN",-4.51436564182438
"","ENSG00000261616",0.194630902721973,1.61738938227816,7.15190059611209e-06,0.00252855865378184,"UP",4.52788153406811
"PAFAH1B3","ENSG00000079462",0.124316406859856,4.00231355715442,7.60361585125587e-06,0.00252855865378184,"NONE",4.51448760321803
"TMEM107","ENSG00000179029",-0.120868912264023,2.56480697015758,8.2609018669113e-06,0.00263290204536759,"NONE",-4.49630152973487
"MXI1","ENSG00000119950",0.139141994465872,4.99761661742996,8.25688735981069e-06,0.00263290204536759,"UP",4.49640833427713
"ZNF704","ENSG00000164684",0.117247803955058,3.2791449028857,8.51725365936187e-06,0.00263290204536759,"NONE",4.4895823283616
"NRIP2","ENSG00000053702",0.196823354231662,3.32594934012098,8.59599285024947e-06,0.00263290204536759,"UP",4.48755737387801
"LINC01322","ENSG00000244128",0.198435648052754,2.51670519183624,8.93278142832746e-06,0.00268344189792122,"UP",4.47909197144103
"AMT","ENSG00000145020",-0.135660364086695,2.80000849359666,9.76841174606636e-06,0.00287910112991137,"NONE",-4.45934073692931
"ABCB8","ENSG00000197150",-0.090035609483806,3.07872552495453,1.01114257176197e-05,0.00288770513234169,"NONE",-4.45169810114251
"FBXO2","ENSG00000116661",0.164128555099573,5.80457121267602,1.01673249010174e-05,0.00288770513234169,"UP",4.45047619903919
"PRELP","ENSG00000188783",0.263723677979584,3.6778205339915,1.03706523763872e-05,0.002892856442349,"UP",4.44608525322005
"CHID1","ENSG00000177830",-0.0951477119142456,3.30934893934746,1.06424348394334e-05,0.00291658727415419,"NONE",-4.44034296610045
"SETD1A","ENSG00000099381",0.0885322818168395,3.15876523118071,1.09215859356222e-05,0.00294148437759231,"NONE",4.43458930675378
"DDX39A","ENSG00000123136",0.10690938049541,3.40632673301657,1.14957499623606e-05,0.00304364593494974,"NONE",4.42318479820403
"PCYOX1L","ENSG00000145882",-0.253890056445306,2.798641062311,1.23325203587335e-05,0.00321077167539626,"DOWN",-4.40750428534377
"ANKRD30B","ENSG00000180777",-0.228999967230099,2.08097545457396,1.34736647003438e-05,0.00345036256203395,"DOWN",-4.38768605046539
"ZFX","ENSG00000005889",0.0788532125115127,2.89358671680289,1.39380244608453e-05,0.00349463945479452,"NONE",4.38007778196936
"","ENSG00000270067",0.183344367973588,2.72590227100061,1.43177085402247e-05,0.00349463945479452,"UP",4.37403486719493
"MEIS3","ENSG00000105419",-0.200478143082779,4.07305803563473,1.42681242202577e-05,0.00349463945479452,"DOWN",-4.37481527554916
"POLA1","ENSG00000101868",0.0979608291411107,2.31091544250202,1.53010213462922e-05,0.00367718853000662,"NONE",4.35906967770772
"DDX25","ENSG00000109832",-0.142873107861825,2.99107970620035,1.57777754538066e-05,0.0037343125812714,"DOWN",-4.35214189524518
"XPO4","ENSG00000132953",-0.0821686992174384,2.47384892284972,1.7361596189027e-05,0.00387941649213069,"NONE",-4.33048261952419
"PTMS","ENSG00000159335",0.145946209055012,6.22351992520154,1.75663569641648e-05,0.00387941649213069,"UP",4.32782145471015
"ALG13","ENSG00000101901",-0.0809887057060363,2.95066152490359,1.82299159494107e-05,0.00387941649213069,"NONE",-4.31939663569077
"SEPHS1","ENSG00000086475",0.0789488265373293,3.71234008916145,1.76494317159546e-05,0.00387941649213069,"NONE",4.32675021718987
"CPM","ENSG00000135678",0.225178769258713,3.14565530336154,1.83776211777525e-05,0.00387941649213069,"UP",4.31756120571864
"NUPR1","ENSG00000176046",0.363024729782394,3.54661072696058,1.81029832200252e-05,0.00387941649213069,"UP",4.32098532219114
"NPNT","ENSG00000168743",0.281543047763946,1.32738190401811,1.70533683877922e-05,0.00387941649213069,"UP",4.33454556392657
"DTX1","ENSG00000135144",0.0940562965494256,4.01183016190984,1.82222719932631e-05,0.00387941649213069,"NONE",4.31949200786183
"ZNF334","ENSG00000198185",-0.176239022924617,2.52727860573579,2.1769054570235e-05,0.00440890408908316,"DOWN",-4.27888655450752
"ADORA1","ENSG00000163485",0.127416738464687,4.66793062943146,2.09994939960963e-05,0.00436396411366629,"NONE",4.28713056264104
"NFS1","ENSG00000244005",-0.0853677625332954,3.25606545180307,2.23747053209673e-05,0.00440890408908316,"NONE",-4.27259172145766
"","ENSG00000254561",-0.38140926046314,1.30698898460576,2.12317567786082e-05,0.00436396411366629,"DOWN",-4.28461245004171
"ZNF853","ENSG00000236609",0.110167325324588,3.90914964695713,2.24181152320584e-05,0.00440890408908316,"NONE",4.27214680608774
"ZNF358","ENSG00000198816",0.143915526650862,4.94998967786861,2.2579369254635e-05,0.00440890408908316,"UP",4.27050125329455
"LINC01260","ENSG00000132832",-0.216105254305431,2.65958924626406,2.36320994602653e-05,0.00451756280277335,"DOWN",-4.26002617458997
"TMEM116","ENSG00000198270",-0.113306559999075,1.97955261189449,2.37142404345058e-05,0.00451756280277335,"NONE",-4.25922766580998
"","ENSG00000196295",-0.115529844891627,3.12346735888263,2.46538527208559e-05,0.00463997389581314,"NONE",-4.25027658836936
"NCOA1","ENSG00000084676",0.0918636779718938,4.85775593611966,2.56700250165549e-05,0.00477370786647147,"NONE",4.24095518579093
"ACP1","ENSG00000143727",-0.0852822218050617,4.12671609454331,2.77813800234521e-05,0.00510556396878053,"NONE",-4.22266297158257
"SPECC1L","ENSG00000100014",0.0988533715128406,3.5809287195519,2.87630722259558e-05,0.00515828518408963,"NONE",4.21460502476669
"ZNF436-AS1","ENSG00000249087",-0.139407074763556,3.03367934691299,3.00495455958106e-05,0.00515828518408963,"DOWN",-4.20443322770888
"CCDC149","ENSG00000181982",0.0814131454899774,3.14050344134202,2.99895953195746e-05,0.00515828518408963,"NONE",4.20489793883853
"HPSE2","ENSG00000172987",0.293506640330346,3.28885029030512,2.96530576986604e-05,0.00515828518408963,"UP",4.20752319182673
"TRIM45","ENSG00000134253",-0.168597953775037,2.41223932893452,3.08349316160646e-05,0.00523557029102767,"DOWN",-4.19842546733473
"RALBP1","ENSG00000017797",0.0934381681980296,5.23063493322794,2.99390873768765e-05,0.00515828518408963,"NONE",4.20529014413103
"GMDS-AS1","ENSG00000250903",-0.127216401259063,1.05832964950746,2.85320836555874e-05,0.00515828518408963,"NONE",-4.21647718293448
"ARSG","ENSG00000141337",-0.143491525814326,1.72870247049039,3.22902248724596e-05,0.00536601705034779,"DOWN",-4.18766879478821
"FOXO4","ENSG00000184481",0.191185564131215,4.69554753528856,3.19232649384309e-05,0.00536207872691644,"UP",4.19033693140147
"KIF5B","ENSG00000170759",0.162237573011591,5.95151469511837,3.34126687608859e-05,0.00548637248204366,"UP",4.17968323368323
"PDE10A","ENSG00000112541",-0.166027557134163,1.47600831893583,3.37169040571149e-05,0.00548637248204366,"DOWN",-4.17756277380436
"EVI5","ENSG00000067208",0.0651710748611887,3.15163950995548,3.5621979485629e-05,0.00571940602040543,"NONE",4.16468495354234
"","ENSG00000260788",0.389240644601073,2.40978981112585,3.75937003263856e-05,0.00587992568908765,"UP",4.1520294024124
"","ENSG00000260257",0.143418630290885,4.28361904285742,3.58813001728271e-05,0.00571940602040543,"UP",4.16298295322096
"ZNF75D","ENSG00000186376",-0.0922839770158048,2.09109590199649,3.78702403866348e-05,0.00587992568908765,"NONE",-4.15030516521923
"FAM65C","ENSG00000042062",0.244046847721947,2.35743676834691,3.99465828256411e-05,0.00591384405966236,"UP",4.13772911162456
"NDUFA5","ENSG00000128609",-0.106010322159325,4.62230536668563,3.8334894271949e-05,0.00587992568908765,"NONE",-4.14743483080145
"PTP4A1","ENSG00000112245",-0.116300995001424,4.14566291721314,3.84484623742629e-05,0.00587992568908765,"NONE",-4.14673831526045
"YY1","ENSG00000100811",0.0766032543783561,4.50251385440893,3.87703953636789e-05,0.00587992568908765,"NONE",4.14477448111171
"GARNL3","ENSG00000136895",-0.107886622443818,3.48163441418217,4.03774413099821e-05,0.00591384405966236,"NONE",-4.13519756655006
"ITPK1","ENSG00000100605",0.059229634523823,5.49036374607388,4.05083742643795e-05,0.00591384405966236,"NONE",4.13443334896631
"SKP1","ENSG00000113558",-0.0754703716080076,4.81451706471445,4.03290152764621e-05,0.00591384405966236,"NONE",-4.13548081253163
"GPSM1","ENSG00000160360",0.0783334213536353,3.73750855999196,4.21013288075056e-05,0.00608948941946339,"NONE",4.12531934182851
"NWD1","ENSG00000188039",0.291434530767004,3.12065120918706,4.40471089181258e-05,0.00626127866320917,"UP",4.11462156016881
"SLC16A6","ENSG00000108932",-0.246822011324591,2.21909665732336,4.67146145392086e-05,0.00645777870545998,"DOWN",-4.10066391948324
"CMTM4","ENSG00000183723",0.0894853486282861,4.4174690520239,4.4090689005378e-05,0.00626127866320917,"NONE",4.11438714183627
"TM7SF2","ENSG00000149809",-0.131935871415994,3.82321894810231,4.65971540496007e-05,0.00645777870545998,"NONE",-4.10126239046452
"","ENSG00000265179",-0.326750693258757,0.864746428523647,4.50434063105948e-05,0.00633894639619642,"DOWN",-4.10931675139457
"AP4B1","ENSG00000134262",-0.0980713034714844,3.14647547329873,4.97194004728564e-05,0.00658192165073296,"NONE",-4.0858213277698
"CAB39L","ENSG00000102547",0.14716664013398,4.37535066743786,4.78123799546459e-05,0.00655155427431161,"UP",4.09513885308862
"CCDC97","ENSG00000142039",0.0744976126242856,3.20707265127662,4.97052259334056e-05,0.00658192165073296,"NONE",4.08588932170609
"FAM160A2","ENSG00000051009",-0.119813202509688,3.53011240801968,4.93402799912207e-05,0.00658192165073296,"NONE",-4.08764630721266
"CCDC69","ENSG00000198624",0.164389098351508,3.10767314721945,5.0637701460886e-05,0.00659176278767083,"UP",4.08145511022472
"CIC","ENSG00000079432",0.0836171535467827,4.06215919959574,4.93803803078268e-05,0.00658192165073296,"NONE",4.08745264657521
"EMP3","ENSG00000142227",0.230525800660331,3.41766330149062,5.15156945068927e-05,0.00665063358588571,"UP",4.0773503313891
"SLC38A2","ENSG00000134294",0.235997995886836,4.6830948862976,5.05375256115057e-05,0.00659176278767083,"UP",4.08192774097601
"ZNF169","ENSG00000175787",-0.109733874042789,2.52935858243374,5.46211307989089e-05,0.00698228577604727,"NONE",-4.06334657596046
"C2orf88","ENSG00000187699",0.118645443277447,2.30431057120669,5.59801780155203e-05,0.00705214807081002,"NONE",4.0574545240077
"SAMD4A","ENSG00000020577",0.211378726874899,3.41732805702057,5.49786281578525e-05,0.00698228577604727,"UP",4.06178329221021
"DOPEY1","ENSG00000083097",-0.13089047610438,3.13543349055257,5.75764614396865e-05,0.00717538578573411,"NONE",-4.05070499399626
"PNMA5","ENSG00000198883",-0.273451849981864,2.61716598302975,6.03911628880835e-05,0.00720130042347139,"DOWN",-4.03922523004519
"","ENSG00000231312",-0.127743245194209,3.0720424127091,5.965436835133e-05,0.00720130042347139,"NONE",-4.04218036466332
"PLAGL1","ENSG00000118495",-0.163764098285941,1.71189735681302,5.97765737245753e-05,0.00720130042347139,"DOWN",-4.04168783522769
"SUB1","ENSG00000113387",-0.0999785704727367,4.48800644118442,5.78771275208052e-05,0.00717538578573411,"NONE",-4.04945360864638
"ZBTB47","ENSG00000114853",0.118260164139119,4.61031384117491,5.88065240667475e-05,0.00720130042347139,"NONE",4.04562407681218
"SLC20A1","ENSG00000144136",-0.0937206516421929,4.12911596647892,6.03464531338339e-05,0.00720130042347139,"NONE",-4.03940357399294
"EIF2B1","ENSG00000111361",-0.0582066209414265,3.99186143542771,6.38755828994338e-05,0.00755909454903072,"NONE",-4.02569775254069
"CES4A","ENSG00000172824",-0.149552914169486,4.0534108032638,6.57488911340723e-05,0.00772228141658152,"DOWN",-4.01871184714585
"PLA2G12A","ENSG00000123739",0.0643321167954518,3.89388953836607,6.72657356210319e-05,0.00784147803086671,"NONE",4.01319225993325
"GPCPD1","ENSG00000125772",-0.240801959010654,3.44083911874467,7.25975644009998e-05,0.00813205009781105,"DOWN",-3.99468518065493
"ARHGEF10L","ENSG00000074964",0.0805924420470383,3.320409344934,7.28818266240028e-05,0.00813205009781105,"NONE",3.99373507182142
"ACTR6","ENSG00000075089",-0.0897143318250544,3.63466884418777,7.17552481281463e-05,0.00813205009781105,"NONE",-3.99752136635452
"C17orf102","ENSG00000197322",-0.337553977911817,1.07405546361533,7.20178600824161e-05,0.00813205009781105,"DOWN",-3.99663374672062
"IPO5","ENSG00000065150",-0.0639028403668274,4.38447938052215,7.12353377475636e-05,0.00813205009781105,"NONE",-3.99928776903455
"FBL","ENSG00000105202",0.0715701946096985,4.61383028551572,7.15492555362136e-05,0.00813205009781105,"NONE",3.99821977280638
"SGF29","ENSG00000176476",0.0999651271348481,3.22236758201831,7.48108499943709e-05,0.00822972033635259,"NONE",3.9873788810915
"DYNC2LI1","ENSG00000138036",-0.155090958585614,3.44820964852206,7.35241148994205e-05,0.00814553332513367,"DOWN",-3.99160118156197
"DPH2","ENSG00000132768",-0.101302912283956,2.96763198256189,7.63339266793119e-05,0.00828064075456618,"NONE",-3.98246912820484
"HEXIM1","ENSG00000186834",0.13709406142407,4.68383514565088,7.60038970588893e-05,0.00828064075456618,"NONE",3.98352507269474
"HMBOX1","ENSG00000147421",0.172250252869386,4.01767634855662,7.71253787516495e-05,0.00829491489624138,"UP",3.97995436939584
"ANKRD19P","ENSG00000187984",-0.148653367312932,3.73542233222003,7.75275318386301e-05,0.00829491489624138,"DOWN",-3.97868592572053
"","ENSG00000269918",0.15089104575888,2.85608865049064,8.46691593711007e-05,0.00875905257308585,"UP",3.95714150639854
"NDUFA10","ENSG00000130414",-0.0742867045555169,4.40052701565497,7.96579769682106e-05,0.00846487930762189,"NONE",-3.97206851560084
"","ENSG00000255916",-0.281863787237762,3.27756696484236,8.36689882824301e-05,0.00871328843973227,"DOWN",-3.96005265828592
"C19orf43","ENSG00000123144",0.0571576790750905,5.76076883520736,8.29764202555987e-05,0.00869915879740072,"NONE",3.96208786547847
"ENAH","ENSG00000154380",0.113395170669715,4.10474579503757,8.11226457038028e-05,0.00856227600364259,"NONE",3.96761567980975
"RND2","ENSG00000108830",0.108309379984317,4.13145576658392,8.5422438849657e-05,0.00877884156099008,"NONE",3.95497039773801
"HARBI1","ENSG00000180423",0.124210269970846,2.18032205905672,9.29361861536317e-05,0.00918026060060046,"NONE",3.93425486605132
"C20orf203","ENSG00000198547",-0.211728864843535,1.94723514163638,9.46476121422048e-05,0.00918316987126324,"DOWN",-3.92975878133901
"USP47","ENSG00000170242",0.0947020295010161,4.51157631641733,8.77350879351516e-05,0.0089575804485948,"NONE",3.94841638005693
"NIT1","ENSG00000158793",-0.0914784396694319,3.33517170995743,9.16844021125266e-05,0.00918026060060046,"NONE",-3.9375933364199
"COX18","ENSG00000163626",-0.117549686788512,2.7274090723768,9.68476181978076e-05,0.00924810360459226,"NONE",-3.92409087526346
"AQP6","ENSG00000086159",0.317684438479054,0.5490749256979,9.21880048075736e-05,0.00918026060060046,"UP",3.93624508551918
"SAP30L","ENSG00000164576",0.101114055446061,3.56495411186632,9.32870419592472e-05,0.00918026060060046,"NONE",3.93332678200043
"AGFG2","ENSG00000106351",0.12221935502202,3.77329988385397,9.23558483967601e-05,0.00918026060060046,"NONE",3.93579728172794
"XKR8","ENSG00000158156",0.118971314476069,2.50925842818648,0.000100053102181428,0.00924810360459226,"NONE",3.91604694982301
"ZNF609","ENSG00000180357",0.0804923736192178,3.58901194751724,9.3960418683934e-05,0.00918026060060046,"NONE",3.93155478540352
"APLN","ENSG00000171388",0.298108437908428,3.40518067824733,9.58160165205597e-05,0.00923914811152878,"UP",3.92673326243628
"TSPOAP1","ENSG00000005379",-0.118092014919207,4.28019110485003,9.40299402148437e-05,0.00918026060060046,"NONE",-3.93137252410251
"COL27A1","ENSG00000196739",0.221243612871647,2.44817145225166,0.000103927785977103,0.00933523496307013,"UP",3.90664310239311
"JAKMIP2","ENSG00000176049",0.0775091322498644,3.52537305946205,9.74694407060893e-05,0.00924810360459226,"NONE",3.9225109526849
"SOCS4","ENSG00000180008",0.106657010824338,2.90858556221517,0.000102134117252885,0.00927579677678675,"NONE",3.91095434660445
"DAB2IP","ENSG00000136848",0.0765572344161609,4.26055688428193,9.79390074847158e-05,0.00924810360459226,"NONE",3.9213241896886
"ITGB5","ENSG00000082781",0.179050784895326,3.5440460402086,0.000100022875279632,0.00924810360459226,"UP",3.91612165622521
"STAU1","ENSG00000124214",0.0561964583488939,4.84056649069641,9.89352662882517e-05,0.00924810360459226,"NONE",3.91882401833127
"INTS3","ENSG00000143624",-0.114910184863853,3.41812586329101,0.00010180286150043,0.00927579677678675,"NONE",-3.91175837853496
"FAM86B3P","ENSG00000173295",-0.357113493457262,0.468182758429157,9.85514464366267e-05,0.00924810360459226,"DOWN",-3.91978440371729
"","ENSG00000205959",-0.258644652757575,2.2547807589648,0.00010928716910522,0.00946911464028715,"DOWN",-3.89416841117215
"ITPKB","ENSG00000143772",0.237327128483175,5.4045668082009,0.000102095731276875,0.00927579677678675,"UP",3.91104739147244
"HSD11B2","ENSG00000176387",0.349228351825455,1.93601019232175,0.000110324490399607,0.00946911464028715,"UP",3.89182091579714
"ME2","ENSG00000082212",-0.095015985155789,3.19318861874047,0.000105643237040059,0.00933523496307013,"NONE",-3.902585218469
"ST6GALNAC2","ENSG00000070731",0.195810538069406,0.954670242561031,0.000105654710367553,0.00933523496307013,"UP",3.90255828885033
"ACADSB","ENSG00000196177",-0.12954574530003,3.35832504648167,0.0001057766204765,0.00933523496307013,"NONE",-3.90227231829142
"LRRC6","ENSG00000129295",-0.103712047646873,2.95883375769822,0.000109619861961429,0.00946911464028715,"NONE",-3.89341322819379
"CENPO","ENSG00000138092",0.0971103525524595,1.86793934916278,0.000113507959286379,0.00961701279898408,"NONE",3.88474475465885
"CERS1","ENSG00000223802",0.149791641126181,4.19629240511429,0.000104694174477477,0.00933523496307013,"UP",3.9048224463155
"BAIAP2L2","ENSG00000128298",-0.11854283979224,3.39736105106853,0.000109888551482602,0.00946911464028715,"NONE",-3.89280490757364
"CFAP221","ENSG00000163075",-0.132699946890805,2.13842331410363,0.000117013201701413,0.00973401397605432,"NONE",-3.87716721776916
"TNFRSF18","ENSG00000186891",-0.268649049220721,1.48308867827023,0.000116067562800017,0.00973401397605432,"DOWN",-3.87919011078548
"GPRASP1","ENSG00000198932",-0.163156890468851,4.67136164339712,0.000110310323571357,0.00946911464028715,"DOWN",-3.89185283500135
"NUDT2","ENSG00000164978",-0.113375620831636,4.24313628463257,0.000111103310682073,0.00948385145445171,"NONE",-3.89007209679884
"FAM181A","ENSG00000140067",0.242403092148414,2.75781988414555,0.000119760415274202,0.00985846676554589,"UP",3.87137690095339
"","ENSG00000278126",0.151120275733833,2.55294270916312,0.000122338343830533,0.00985846676554589,"UP",3.86605645341213
"NFIC","ENSG00000141905",0.109431366196337,4.98473850050398,0.000113894588554641,0.00961701279898408,"NONE",3.88389817645561
"RAD9A","ENSG00000172613",-0.118560808187096,2.83384997564374,0.000122937579642927,0.00985846676554589,"NONE",-3.86483490871871
"","ENSG00000246379",0.135441701788981,1.59790941410108,0.000124513492762628,0.00992359831859699,"NONE",3.86164906151736
"ECHS1","ENSG00000127884",-0.064982261944623,5.31524343212103,0.000117149646469382,0.00973401397605432,"NONE",-3.87687661435071
"ZNF385C","ENSG00000187595",-0.19854306090949,0.716655236051933,0.000121048248829052,0.00985846676554589,"DOWN",-3.86870562448259
"MSRB3","ENSG00000174099",0.122700850282721,3.30581010988571,0.000121982538269895,0.00985846676554589,"NONE",3.86678444278302
"RAPGEF1","ENSG00000107263",0.0794373201250314,4.50735620298287,0.000120357501420992,0.00985846676554589,"NONE",3.87013504213091
"TBC1D5","ENSG00000131374",0.0565436339975918,3.84726894491453,0.000123065169917512,0.00985846676554589,"NONE",3.86457554213752
"","ENSG00000272375",0.174157963402981,2.78987170892122,0.000133589117606731,0.0103820676922127,"UP",3.84401163036992
"RAB29","ENSG00000117280",0.154467880450201,3.63473359324065,0.000128121471265462,0.010159317272273,"UP",3.85449635631557
"CSAD","ENSG00000139631",-0.0909229771661129,3.83303959021063,0.000130355961802252,0.0102531108960926,"NONE",-3.85016137904622
"TMEM245","ENSG00000106771",0.0890676946070066,4.65640640049865,0.00013061705833957,0.0102531108960926,"NONE",3.84965943248252
"PROB1","ENSG00000228672",0.131716741154768,1.7520436552186,0.000143470953114724,0.010672189326691,"NONE",3.82605071845543
"CENPB","ENSG00000125817",0.112822302135251,5.05689618159129,0.00013259866818633,0.0103566189786933,"NONE",3.84588047887131
"GLT8D2","ENSG00000120820",-0.133019266491154,2.03561261196219,0.000145305355525597,0.0107066743333272,"NONE",-3.82284564124333
"ZCCHC12","ENSG00000174460",-0.252322573360781,3.08930611310484,0.00014324337173687,0.010672189326691,"DOWN",-3.82645104393775
"CRY2","ENSG00000121671",-0.118491635099942,4.37397411152957,0.000134784111886774,0.010423082236551,"NONE",-3.84177417450622
"LINC01310","ENSG00000205632",-0.324321351606277,0.787979275783249,0.000140353270538639,0.010672189326691,"DOWN",-3.83158776595149
"TMEM234","ENSG00000160055",-0.0932482371230434,2.24330232704285,0.000150857818215741,0.0110119157866734,"NONE",-3.81337200229325
"SPCS1","ENSG00000114902",-0.109898110397582,3.91254977532244,0.000138204023524888,0.0106349017314398,"NONE",-3.83547289293763
"ZFAND1","ENSG00000104231",-0.0923924012458794,3.44617273529752,0.000142342615783885,0.010672189326691,"NONE",-3.828041426392
"TMED4","ENSG00000158604",-0.0823591325732904,4.49856868703887,0.00013933332522303,0.0106692444770047,"NONE",-3.83342443337121
"CFAP69","ENSG00000105792",-0.114902353913709,1.82318881902067,0.00015438751666554,0.0110860067929599,"NONE",-3.80751925205298
"LGMN","ENSG00000100600",-0.101693264991785,3.83703920306383,0.000142980306358119,0.010672189326691,"NONE",-3.82691453615543
"PANK2","ENSG00000125779",0.104864449642817,3.78833839508966,0.000144575261660582,0.010703365698578,"NONE",3.82411666391972
"ANKRD40","ENSG00000154945",0.161806603329533,4.60272242048294,0.000143184217462484,0.010672189326691,"UP",3.82655519717969
"ATAD3B","ENSG00000160072",-0.114887757722212,3.22077603069319,0.000150008512633343,0.011001328525096,"NONE",-3.81479955311784
"C16orf58","ENSG00000140688",-0.158487964757652,3.15487565520463,0.000155421259052443,0.0110860067929599,"DOWN",-3.80582905503433
"PPP4R1","ENSG00000154845",0.0760266829797605,3.32344032411985,0.00015391805203199,0.0110860067929599,"NONE",3.80829036821228
"PNPLA6","ENSG00000032444",0.082494489642051,4.50538342911724,0.000153206044351999,0.0110860067929599,"NONE",3.80946411764054
"ZNF787","ENSG00000142409",0.0905452335545847,3.55421371326915,0.000157343247061634,0.0111720857379536,"NONE",3.80271455391963
"MAF1","ENSG00000179632",0.0805830296247168,4.62689874059017,0.000154946046517907,0.0110860067929599,"NONE",3.80660471906689
"MTR","ENSG00000116984",-0.135328966252708,3.10125143639972,0.000164603562828757,0.0114788939953036,"NONE",-3.79126467120168
"RPS6KA5","ENSG00000100784",0.111137684789551,3.26018385547809,0.000162451096999135,0.0113795900727511,"NONE",3.79460871358964
"AP4E1","ENSG00000081014",0.0784458119216636,2.27554640740639,0.000174951053698137,0.0118983746968098,"NONE",3.77574341166311
"HOPX","ENSG00000171476",-0.141503853180351,4.63101553723604,0.000158273371462266,0.0111872775367061,"DOWN",-3.80122019271377
"MED29","ENSG00000063322",-0.115701733836382,4.69932491774584,0.00016079847474948,0.0113145629462236,"NONE",-3.79720468886311
"","ENSG00000260293",0.147050789541008,1.7695301203655,0.000182375311738235,0.0121229138070765,"UP",3.76513154199343
"ZNHIT6","ENSG00000117174",0.0923737037126813,3.76333129297107,0.000166012922443546,0.0115257238288472,"NONE",3.78909737963081
"FIZ1","ENSG00000179943",0.0950050223919892,3.24958923712565,0.000173514020214805,0.0118983746968098,"NONE",3.77784637144474
"","ENSG00000273030",0.211645738846045,2.86037524364562,0.000179636112208405,0.0120433292223497,"UP",3.76899859953932
"TET1","ENSG00000138336",-0.182480207298513,0.482152636483983,0.000174303364911553,0.0118983746968098,"DOWN",-3.7766892181183
"CSRP1","ENSG00000159176",0.184342198619986,5.73029226803583,0.000177156685489013,0.0119282956207926,"UP",3.77254714871279
"DAXX","ENSG00000204209",0.0714921337067622,3.84217796720583,0.00017177633978128,0.0118730893970061,"NONE",3.78041134224207
"SLC25A11","ENSG00000108528",-0.0722134464722712,4.66749559909887,0.000175188923901559,0.0118983746968098,"NONE",-3.77539688332657
"SNX27","ENSG00000143376",0.0631101815827213,4.44856256801329,0.000175956603859402,0.0118987796921546,"NONE",3.77428154811828
"LINC01007","ENSG00000233123",-0.304949912206079,2.48901771723084,0.000195304436534228,0.0127092536176685,"DOWN",-3.74758732158226
"TAF1D","ENSG00000166012",-0.101411307439253,3.48379170807981,0.000180678278378196,0.0120614332758368,"NONE",-3.76752081623401
"ZNF594","ENSG00000180626",-0.0948881227733245,2.37638640636114,0.000196938203907935,0.0127092536176685,"NONE",-3.74544875614564
"CNKSR3","ENSG00000153721",0.155571304787442,1.84158313846811,0.000199197534668405,0.0127092536176685,"UP",3.74251871191508
"VIPAS39","ENSG00000151445",-0.0654860039835405,3.45800130683558,0.000185086968804334,0.0121993398299262,"NONE",-3.76135691070889
"GAS2L1","ENSG00000185340",0.09597862502984,4.13697781460897,0.00018400516104426,0.0121794263587813,"NONE",3.76285650067263
"GAS2","ENSG00000148935",0.123939437337655,1.99518865810295,0.000207046983085656,0.0130414553337945,"NONE",3.7325767395389
