"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"NDNF","ENSG00000173376",-2.665861326024,3.47573121248029,1.2706250158498e-16,3.79927210023772e-15,"DOWN"
"MAF","ENSG00000178573",1.23530170078415,3.78298614830624,1.41763892640898e-16,4.23197438599591e-15,"UP"
"ZFR2","ENSG00000105278",-1.86643790395557,2.1350235501428,1.45157324447241e-16,4.32625289993567e-15,"DOWN"
"LAMB1","ENSG00000091136",1.70000912287766,6.45554363881612,1.54090372424858e-16,4.58506125974225e-15,"UP"
"METRNL","ENSG00000176845",1.84258012725317,2.53930019182985,1.64181472534144e-16,4.87743634641418e-15,"UP"
"IGSF9","ENSG00000085552",-1.38605975168385,3.14640723940716,1.64709331871469e-16,4.88522565126522e-15,"DOWN"
"RBM6","ENSG00000004534",-0.967759244547298,8.43987963509681,1.68263950212292e-16,4.97500801408929e-15,"NONE"
"BLM","ENSG00000197299",1.27234669922611,5.06598579068572,1.68277502026404e-16,4.97500801408929e-15,"UP"
"FAM50B","ENSG00000145945",1.29159821247781,2.61411400044663,1.867489692107e-16,5.5122420462529e-15,"UP"
"PHLDA3","ENSG00000174307",-1.13650889008585,5.21992736354814,1.92327195929013e-16,5.66779616336318e-15,"DOWN"
"PPARGC1A","ENSG00000109819",2.68965843774303,1.9890719598904,1.93951720122904e-16,5.70652509014413e-15,"UP"
"LEPREL1","ENSG00000090530",-1.61589051067026,2.36231748256534,1.9458634728847e-16,5.71605166180139e-15,"DOWN"
"RPS27L","ENSG00000185088",1.00750827822917,6.78797656114526,1.98677884610804e-16,5.82693400336216e-15,"UP"
"MANBAL","ENSG00000101363",1.21511646764961,5.57114971667372,2.02389932679667e-16,5.92635107013759e-15,"UP"
"FAH","ENSG00000103876",1.06180052282909,3.85176751335683,2.2144690861328e-16,6.47406550475296e-15,"UP"
"TFAP2A-AS1","ENSG00000229950",2.89228191363212,0.415924012508193,2.4412271066566e-16,7.12567067687433e-15,"UP"
"TC2N","ENSG00000165929",-3.3671950552535,2.05666171609578,2.51262670625999e-16,7.32245523001822e-15,"DOWN"
"REPS2","ENSG00000169891",-3.84767797435022,0.564809294475855,2.5683282892259e-16,7.47294128331884e-15,"DOWN"
"LDOC1","ENSG00000182195",-1.2151228921043,4.11684058389662,2.86607166866409e-16,8.32609666904644e-15,"DOWN"
"RP11-121G22.3","ENSG00000257467",-2.93430877561657,0.796721740545956,3.07690039825913e-16,8.92446710151216e-15,"DOWN"
"PTPRJ","ENSG00000149177",1.25526274220845,4.6681317091367,3.23721894422136e-16,9.37468018350969e-15,"UP"
"ANXA2P2","ENSG00000231991",4.15381673538674,1.7525536900935,3.33946230690737e-16,9.65556169209429e-15,"UP"
"ELMO1","ENSG00000155849",-1.02495513155514,5.95494845776834,3.56500559194101e-16,1.0291505153878e-14,"DOWN"
"PCDH1","ENSG00000156453",1.29691574866076,3.57713830325894,3.79415293939957e-16,1.09358430098148e-14,"UP"
"PREX1","ENSG00000124126",0.856586042337359,7.9845286303184,4.4243353827349e-16,1.27322540458704e-14,"NONE"
"KCNJ4","ENSG00000168135",2.67440410964323,1.98593372210945,4.72537106495067e-16,1.35773200802153e-14,"UP"
