"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"NCBP2","ENSG00000114503",-0.116859755558323,7.58310263621014,0.119641178010615,0.26209801657178,"NONE"
"TBC1D30","ENSG00000111490",-0.381768886496598,1.88375463422623,0.119791739236733,0.262399076176778,"NONE"
"USPL1","ENSG00000132952",0.183304703084145,5.30970496749682,0.119935786369358,0.262685802466908,"NONE"
"STARD8","ENSG00000130052",0.482863868647706,2.04286709852019,0.120020457702862,0.262842434063809,"NONE"
"ZNF626","ENSG00000188171",-1.44668040705613,-0.863114209273449,0.120214738916521,0.263239048485732,"NONE"
"FAM69A","ENSG00000154511",0.269314420186929,4.59525542294175,0.120244095589366,0.263274473650675,"NONE"
"TCEANC2","ENSG00000116205",0.182085816632969,4.758991438865,0.120278585667175,0.263305840312123,"NONE"
"RP11-75A9.3","ENSG00000224072",1.25912346110248,-0.493181291183327,0.120291836886085,0.263305840312123,"NONE"
"RP11-181C3.1","ENSG00000245017",1.25274889539839,-0.981430064095265,0.120297962883754,0.263305840312123,"NONE"
"SCLY","ENSG00000132330",0.271201157136161,3.55297484999817,0.12050267498933,0.263725015147003,"NONE"
"RP11-737O24.3","ENSG00000263606",0.338129143632143,1.99459972217616,0.12053110174809,0.263758332744177,"NONE"
"RP11-227G15.2","ENSG00000265139",0.756181721945214,0.181365928407307,0.120786365844835,0.264287977051727,"NONE"
"RP11-807H17.1","ENSG00000227869",0.704737610732867,-0.338530299342835,0.120803494991727,0.264296508536823,"NONE"
"PHF3","ENSG00000118482",-0.159895591148042,6.78623630417863,0.120844044305345,0.26435627169162,"NONE"
"SETD1A","ENSG00000099381",0.149288554103815,5.55035121399067,0.120952226857557,0.264563958823324,"NONE"
"COX11","ENSG00000166260",0.135843322471878,5.84960306628519,0.121012168667713,0.264666093001412,"NONE"
"RP13-88F20.1","ENSG00000234130",-0.415289818191241,3.57858048557495,0.121100238235898,0.264829716391739,"NONE"
"CNTN1","ENSG00000018236",0.500747041584622,1.01314853676824,0.121202986581519,0.265025400934654,"NONE"
"HFE","ENSG00000010704",-0.285428136694694,3.45739158469522,0.121268318039931,0.265139234922151,"NONE"
"THAP6","ENSG00000174796",0.251301770187815,4.42608750405765,0.121324396539811,0.265232815679122,"NONE"
"ST13P16","ENSG00000218698",1.0571820234122,-1.36609465803957,0.12153487528759,0.265663880470531,"NONE"
"TOB1-AS1","ENSG00000229980",0.563936165896086,0.570196805856619,0.121549030823913,0.265665753694674,"NONE"
"RP5-1065J22.4","ENSG00000251484",1.11702357644732,-0.505845880065655,0.121570447532572,0.265683495280406,"NONE"
"PALM2","ENSG00000243444",0.274002823283951,3.13336065371952,0.121638431578866,0.265802991429775,"NONE"
"RPL3P12","ENSG00000232496",-0.673676275694083,0.338239283714883,0.12167601479026,0.265856037128407,"NONE"
"DHX57","ENSG00000163214",-0.140244051380415,5.94906370216192,0.121698978655515,0.265877132174238,"NONE"
"RYBP","ENSG00000163602",-0.170471395915572,5.23531027925752,0.121722459066217,0.265899350985874,"NONE"
"IQSEC3P1","ENSG00000256902",0.853035908849541,-0.59636030017187,0.1217522170076,0.265935276531906,"NONE"
"RP11-385D13.3","ENSG00000266538",0.932812176632807,-0.423936017163858,0.121778286426605,0.26596313850927,"NONE"
"SH3PXD2B","ENSG00000174705",-0.144444066845245,7.79332816631894,0.121833392132035,0.266054402560304,"NONE"
"CXorf22","ENSG00000165164",1.31992670128093,-0.829187740665237,0.121916063936892,0.266205837716395,"NONE"
"SNX29","ENSG00000048471",-0.245763676558396,4.98256470317567,0.121963633894045,0.266280602655883,"NONE"
"HSP90AB2P","ENSG00000205940",-0.40657778171749,2.65783410736022,0.121979419684943,0.26628596514546,"NONE"
"SERPINA1","ENSG00000197249",-1.26545526800665,-1.52356460332165,0.122002228381876,0.266292672083638,"NONE"
"KRTCAP3","ENSG00000157992",0.524535539272982,1.30722119920116,0.122009151903766,0.266292672083638,"NONE"
"RP11-203M5.7","ENSG00000258515",0.691710305264822,0.913382673512473,0.12205086354698,0.26635461012432,"NONE"
"EGLN2","ENSG00000269858",0.217689331591324,4.15288696830925,0.122109031784625,0.266452444343141,"NONE"
"MAP6","ENSG00000171533",-0.144476179814303,6.51214791167295,0.122164163525684,0.266543632017539,"NONE"
"VN1R107P","ENSG00000268545",-1.03950985240933,-0.644344352558831,0.122202644610889,0.266598474543161,"NONE"
"ABCC6","ENSG00000091262",0.584015562321844,0.607716193056752,0.122284373969894,0.26674764564278,"NONE"
"TMEM223","ENSG00000168569",-0.251255758192596,4.07096235479801,0.122331950282057,0.26680491623447,"NONE"
"MYNN","ENSG00000085274",0.240681869817074,4.44959325260956,0.1223373395759,0.26680491623447,"NONE"
"RP11-332H14.2","ENSG00000272994",0.223251581018662,3.66649706072163,0.122351696633099,0.266807100058883,"NONE"
"DENND5B","ENSG00000170456",-0.18976100337778,6.4683095931246,0.122411152381749,0.266907617455818,"NONE"
"HAVCR1P1","ENSG00000268442",0.580020884890016,1.34299891703948,0.122453501251265,0.266970816817256,"NONE"
"FTH1P12","ENSG00000213362",-0.920017733159835,-0.712934246201271,0.122539030071102,0.267128132227237,"NONE"
"ATP5HP1","ENSG00000261679",1.11889313587812,-0.542747358126145,0.122733073326943,0.267521942809856,"NONE"
"STIP1","ENSG00000168439",-0.155241243061656,7.24767027137097,0.122882599212502,0.267758469452227,"NONE"
"ZNF404","ENSG00000176222",0.222612472662235,4.80948065950451,0.122886396435588,0.267758469452227,"NONE"
"GMPPA","ENSG00000144591",0.176328548018585,5.14713816978645,0.122890670926735,0.267758469452227,"NONE"
"SLC41A2","ENSG00000136052",-0.325949483969946,2.64873781118192,0.122895199800144,0.267758469452227,"NONE"
"CTC-325H20.7","ENSG00000270614",0.57131314367918,0.802324719703648,0.122914686509021,0.267771722180012,"NONE"
"KLHL11","ENSG00000178502",-0.279951090079133,3.15278654833054,0.123017525883152,0.267945965977621,"NONE"
"SAV1","ENSG00000151748",0.197164518284886,4.89286977040362,0.123021494716261,0.267945965977621,"NONE"
"UNC45A","ENSG00000140553",-0.142329565809384,6.05849400297739,0.123176520698188,0.268254371959851,"NONE"
"ERAS","ENSG00000187682",0.788221578269,-0.144688188839559,0.123221847286566,0.268323832923886,"NONE"
"ATP5HP4","ENSG00000234925",-0.44690833084692,1.98439665094731,0.123427178767293,0.268741662150868,"NONE"
