"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"FOXC1","ENSG00000054598",-2.964219862,1.498090947,1.21e-36,7.7e-35,"DOWN"
"CTSO","ENSG00000256043",1.584727446,5.35955476,1.22e-36,7.72e-35,"UP"
"41891","ENSG00000184640",-1.255132534,7.802897617,1.32e-36,8.29e-35,"DOWN"
"JADE2","ENSG00000043143",-2.430542461,3.598643356,2.46e-36,1.54e-34,"DOWN"
"CMTM7","ENSG00000153551",-3.437324032,1.687559552,2.8e-36,1.75e-34,"DOWN"
"SOHLH2","ENSG00000120669",-3.594588365,1.023021766,3.33e-36,2.08e-34,"DOWN"
"RGMA","ENSG00000182175",-1.225298088,9.173189038,3.5e-36,2.18e-34,"DOWN"
"LAMB1","ENSG00000091136",-2.650731897,6.455543639,4.45e-36,2.76e-34,"DOWN"
"RBPMS","ENSG00000157110",-1.90622789,3.372809125,4.83e-36,2.98e-34,"DOWN"
"LYN","ENSG00000254087",-2.513001827,1.833025512,6.1e-36,3.75e-34,"DOWN"
"APOE","ENSG00000130203",-1.185649419,10.32465788,6.42e-36,3.94e-34,"DOWN"
"HCN4","ENSG00000138622",3.546654359,2.835286691,7.36e-36,4.5e-34,"UP"
"MAP3K19","ENSG00000176601",3.307938634,1.659917783,1.27e-35,7.73e-34,"UP"
"HS6ST2","ENSG00000171004",-1.218800986,7.855992305,1.28e-35,7.8e-34,"DOWN"
"KIFC3","ENSG00000140859",-1.822496238,4.647485446,1.4e-35,8.44e-34,"DOWN"
"HIF3A","ENSG00000124440",1.686028583,3.645771636,1.59e-35,9.6e-34,"UP"
"PI15","ENSG00000137558",2.566817387,6.79133916,1.91e-35,1.15e-33,"UP"
"KCNIP2","ENSG00000120049",-1.448472777,5.397655471,2.22e-35,1.33e-33,"DOWN"
"SLFN13","ENSG00000154760",2.828287591,2.154975954,3.33e-35,1.99e-33,"UP"
"FRMD6","ENSG00000139926",-1.640518625,4.322482536,3.76e-35,2.24e-33,"DOWN"
"CNPY1","ENSG00000146910",-1.579588249,4.228490515,6.55e-35,3.88e-33,"DOWN"
"ITPR2","ENSG00000123104",-1.45267429,8.169168131,6.96e-35,4.11e-33,"DOWN"
"TNFRSF10B","ENSG00000120889",-1.698016194,6.708433133,8.82e-35,5.2e-33,"DOWN"
"SH3BP4","ENSG00000130147",-1.531206864,6.7245876,9.23e-35,5.42e-33,"DOWN"
"PDE8B","ENSG00000113231",1.446500166,6.039077339,1.47e-34,8.63e-33,"UP"
"ARHGDIG","ENSG00000242173",-3.058114523,2.557426929,1.64e-34,9.58e-33,"DOWN"
"C1orf85","ENSG00000198715",4.341075016,1.601566677,1.94e-34,1.13e-32,"UP"
"HIP1","ENSG00000127946",-1.194165687,7.367403481,3.59e-34,2.08e-32,"DOWN"
"BBC3","ENSG00000105327",-1.922435486,4.639914318,4.37e-34,2.53e-32,"DOWN"
"TFPI","ENSG00000003436",1.253707296,5.716460343,4.48e-34,2.58e-32,"UP"
"ADAMTS6","ENSG00000049192",1.415030952,6.266261334,5.35e-34,3.07e-32,"UP"
"FGFR2","ENSG00000066468",-1.588164355,7.3908634,5.76e-34,3.3e-32,"DOWN"
"MAN1A1","ENSG00000111885",6.119422725,1.593766777,8.35e-34,4.77e-32,"UP"
"FBLN5","ENSG00000140092",-2.939711183,1.275456091,1.65e-33,9.39e-32,"DOWN"
"LRRFIP2","ENSG00000093167",1.375861774,6.41744964,2.01e-33,1.14e-31,"UP"
"TSPY26P","ENSG00000235217",1.802214777,3.72204416,2.04e-33,1.15e-31,"UP"
"PCDHB17","ENSG00000255622",2.869595795,2.083252618,2.2e-33,1.24e-31,"UP"
"LINC00899","ENSG00000231711",3.09246652,2.119312757,2.29e-33,1.29e-31,"UP"
"GUCY1B3","ENSG00000061918",1.694344339,5.698893233,2.7e-33,1.51e-31,"UP"
"SLC6A1","ENSG00000157103",-1.187899005,7.444832014,2.73e-33,1.53e-31,"DOWN"
"MCAM","ENSG00000076706",-1.278387068,6.10845742,3.04e-33,1.69e-31,"DOWN"
"ABCG1","ENSG00000160179",3.484599639,1.959611008,3.46e-33,1.92e-31,"UP"
"GCA","ENSG00000115271",1.208647527,5.455871925,3.59e-33,1.99e-31,"UP"
"PAICS","ENSG00000128050",-1.093993471,8.032059799,3.75e-33,2.07e-31,"DOWN"
"ENOX1","ENSG00000120658",-2.833533261,2.671157384,5.96e-33,3.28e-31,"DOWN"
"LGR4","ENSG00000205213",-1.108045271,7.955476088,6.99e-33,3.84e-31,"DOWN"
"FAM122C","ENSG00000156500",2.612343975,2.788055133,7.06e-33,3.86e-31,"UP"
"LRP8","ENSG00000157193",-1.69874709,5.456188032,9.29e-33,5.07e-31,"DOWN"
"SPRY4","ENSG00000187678",-2.86456821,3.503658337,1.09e-32,5.93e-31,"DOWN"
"WNT10B","ENSG00000169884",-4.337720568,0.357676012,1.26e-32,6.85e-31,"DOWN"
"STON2","ENSG00000140022",1.502450095,6.254280681,1.31e-32,7.1e-31,"UP"
"RAB34","ENSG00000109113",-1.876345742,4.049117841,1.7e-32,9.17e-31,"DOWN"
"CA12","ENSG00000074410",-1.668883555,7.586420394,1.78e-32,9.6e-31,"DOWN"
"CDHR1","ENSG00000148600",1.437711251,7.410185948,1.83e-32,9.83e-31,"UP"
"RP11-561I11.3","ENSG00000224525",-3.002654086,1.654926593,1.88e-32,1.01e-30,"DOWN"
"RAB31","ENSG00000168461",-1.270072563,8.534827407,2.1e-32,1.12e-30,"DOWN"
"PLCD3","ENSG00000161714",1.113948105,8.029304734,2.12e-32,1.13e-30,"UP"
"DNM3","ENSG00000197959",2.788491818,2.765881456,2.23e-32,1.18e-30,"UP"
"POLR3D","ENSG00000168495",-1.152993288,5.822752993,2.53e-32,1.34e-30,"DOWN"
"RP11-180N14.1","ENSG00000272511",8.517038079,1.342664046,2.66e-32,1.4e-30,"UP"
"CPNE7","ENSG00000178773",-5.010105861,2.741254721,2.86e-32,1.5e-30,"DOWN"
"SCLT1","ENSG00000151466",2.018158363,5.055075059,3.58e-32,1.88e-30,"UP"
"CD36","ENSG00000135218",7.167915835,0.255370835,4.2e-32,2.19e-30,"UP"
"RHOU","ENSG00000116574",-2.459589373,3.515989607,4.24e-32,2.21e-30,"DOWN"
"KCNE1L","ENSG00000176076",5.252460461,0.059640318,4.46e-32,2.32e-30,"UP"
"PPP1R1C","ENSG00000150722",3.054524785,2.425171486,4.89e-32,2.53e-30,"UP"
"KCTD12","ENSG00000178695",2.856119136,7.406587151,7.81e-32,4.03e-30,"UP"
"CHCHD10","ENSG00000250479",-3.427620475,3.689493024,1.47e-31,7.56e-30,"DOWN"
"ISOC1","ENSG00000066583",1.553669287,4.772548228,1.54e-31,7.89e-30,"UP"
"LINC00511","ENSG00000227036",-1.625494784,5.980773929,2.18e-31,1.12e-29,"DOWN"
"RGS16","ENSG00000143333",-3.230044522,4.995959162,2.41e-31,1.23e-29,"DOWN"
"PUS7","ENSG00000091127",-1.312628778,4.523555381,2.55e-31,1.3e-29,"DOWN"
"ACSS1","ENSG00000154930",1.27894071,5.351769669,2.82e-31,1.43e-29,"UP"
"MLH1","ENSG00000076242",1.042860179,5.891753842,4e-31,2.03e-29,"UP"
"RP11-594N15.3","ENSG00000260398",8.521344711,0.781791737,4.43e-31,2.24e-29,"UP"
"CAMK1D","ENSG00000183049",-1.788299557,5.000261795,5.28e-31,2.66e-29,"DOWN"
"KLHL32","ENSG00000186231",2.315254796,4.059896152,5.68e-31,2.85e-29,"UP"
"PPARGC1B","ENSG00000155846",-3.721269171,3.235459538,5.88e-31,2.95e-29,"DOWN"
"METTL7B","ENSG00000170439",-3.742873584,4.474363332,8.71e-31,4.34e-29,"DOWN"
"ANKRD6","ENSG00000135299",1.163860224,7.116198438,8.72e-31,4.34e-29,"UP"
"TNFAIP2","ENSG00000185215",-2.981639327,1.746144591,1.06e-30,5.27e-29,"DOWN"
"FGFRL1","ENSG00000127418",-2.153032157,4.581776315,1.11e-30,5.49e-29,"DOWN"
"SNX10","ENSG00000086300",2.41963472,4.081502366,1.3e-30,6.43e-29,"UP"
"PSRC1","ENSG00000134222",2.126297904,6.044070856,1.3e-30,6.43e-29,"UP"
"ZNF681","ENSG00000196172",2.471627414,3.013905887,1.33e-30,6.54e-29,"UP"
"RAB32","ENSG00000118508",5.954466568,1.700910477,1.39e-30,6.81e-29,"UP"
"STEAP3","ENSG00000115107",-1.090833589,5.367931189,1.54e-30,7.55e-29,"DOWN"
"SULT4A1","ENSG00000130540",-2.376341539,2.944432379,1.55e-30,7.55e-29,"DOWN"
"CCND1","ENSG00000110092",-4.36498724,5.400384669,2.32e-30,1.13e-28,"DOWN"
"FABP7","ENSG00000164434",-1.547479098,8.279618853,2.63e-30,1.28e-28,"DOWN"
"AC021218.2","ENSG00000204876",3.702106594,1.061245862,2.65e-30,1.28e-28,"UP"
NA,"ENSG00000163486",-1.041204584,6.069556662,3.57e-30,1.72e-28,"DOWN"
"GAS6","ENSG00000183087",-1.863523816,4.729227356,4.14e-30,2e-28,"DOWN"
"MEGF9","ENSG00000106780",-1.053540948,7.21464475,4.34e-30,2.08e-28,"DOWN"
"C12orf5","ENSG00000078237",-2.161772775,4.500585641,4.7e-30,2.25e-28,"DOWN"
"SEZ6L","ENSG00000100095",-1.834598049,7.781794781,4.82e-30,2.3e-28,"DOWN"
"CHSY1","ENSG00000131873",-1.118571275,5.692739024,4.89e-30,2.33e-28,"DOWN"
"HAPLN3","ENSG00000140511",-3.306204472,3.229051634,5.47e-30,2.6e-28,"DOWN"
"SCN3A","ENSG00000153253",1.222538924,5.275667025,6.18e-30,2.93e-28,"UP"
"ADA","ENSG00000196839",-2.267566354,3.582334597,6.21e-30,2.93e-28,"DOWN"
"TUBB2A","ENSG00000137267",-1.345631258,7.526653397,7.27e-30,3.43e-28,"DOWN"
"SPOCK1","ENSG00000152377",2.704452498,2.115257899,9.65e-30,4.54e-28,"UP"
"HAGHL","ENSG00000103253",-1.329862159,4.960643249,1.06e-29,4.99e-28,"DOWN"
"SAMD1","ENSG00000141858",-1.170822427,5.412280224,1.22e-29,5.72e-28,"DOWN"
"PDGFB","ENSG00000100311",4.595642716,2.547820433,1.38e-29,6.43e-28,"UP"
"GADD45A","ENSG00000116717",-2.514642995,4.137540316,1.4e-29,6.52e-28,"DOWN"
"NRG2","ENSG00000158458",-2.616007156,1.529730815,1.61e-29,7.46e-28,"DOWN"
"PDE3B","ENSG00000152270",-1.769930812,2.793867555,1.71e-29,7.93e-28,"DOWN"
"CAMK1G","ENSG00000008118",-4.202844665,1.207371002,1.92e-29,8.86e-28,"DOWN"
"GPD2","ENSG00000115159",-1.618966513,5.050636469,2.31e-29,1.06e-27,"DOWN"
"TUSC1","ENSG00000198680",2.252956231,2.307512845,2.67e-29,1.23e-27,"UP"
"METRNL","ENSG00000176845",-2.412953339,2.539300192,3.06e-29,1.4e-27,"DOWN"
"RP11-384P7.7","ENSG00000260947",3.302135371,1.62522405,3.15e-29,1.44e-27,"UP"
"MIR4500HG","ENSG00000228824",6.473479064,0.648682077,3.21e-29,1.47e-27,"UP"
"PYCR1","ENSG00000183010",-1.122913301,5.518262238,3.26e-29,1.48e-27,"DOWN"
"KIAA1683","ENSG00000130518",1.998193129,5.228330848,3.39e-29,1.54e-27,"UP"
"LMO2","ENSG00000135363",-2.168626304,5.41358907,3.59e-29,1.63e-27,"DOWN"
"SLC40A1","ENSG00000138449",1.743151836,4.319058046,3.74e-29,1.69e-27,"UP"
"COL28A1","ENSG00000215018",1.956598424,3.808251235,5.07e-29,2.29e-27,"UP"
"ELAVL2","ENSG00000107105",3.372830763,2.164398947,6.62e-29,2.98e-27,"UP"
"B3GALTL","ENSG00000187676",1.133491725,7.039568451,7.31e-29,3.28e-27,"UP"
"NETO2","ENSG00000171208",-1.164414696,5.90681143,9.6e-29,4.3e-27,"DOWN"
"CAMSAP3","ENSG00000076826",2.957575368,1.816579762,9.64e-29,4.3e-27,"UP"
"IGFL4","ENSG00000204869",-2.71144519,2.516396152,1.2e-28,5.37e-27,"DOWN"
"PXDC1","ENSG00000168994",-1.376612837,5.718027885,1.22e-28,5.42e-27,"DOWN"
"SLC8A2","ENSG00000118160",3.415597172,1.109710176,1.28e-28,5.67e-27,"UP"
"TDRD7","ENSG00000196116",1.57031699,3.988929232,1.4e-28,6.21e-27,"UP"
"EFNA5","ENSG00000184349",4.044793435,1.622630739,1.42e-28,6.28e-27,"UP"
"ARHGAP6","ENSG00000047648",2.505500811,2.027835358,1.46e-28,6.42e-27,"UP"
"MYBL2","ENSG00000101057",-3.448973258,0.893861266,1.48e-28,6.5e-27,"DOWN"
"PRKAG2","ENSG00000106617",-1.441833383,4.529236845,1.85e-28,8.08e-27,"DOWN"
"ENDOD1","ENSG00000149218",-3.086987244,4.652663808,2e-28,8.75e-27,"DOWN"
"FBL","ENSG00000105202",-1.003687728,6.478113654,2.06e-28,8.98e-27,"DOWN"
"LINC00609","ENSG00000257585",2.180495769,2.624417281,2.07e-28,8.98e-27,"UP"
"NPNT","ENSG00000168743",4.454849942,4.194366103,2.3e-28,9.97e-27,"UP"
"AIF1L","ENSG00000126878",-1.833846114,5.994366316,2.35e-28,1.02e-26,"DOWN"
"DAB1","ENSG00000173406",2.010856347,5.563262608,2.77e-28,1.2e-26,"UP"
"PTPRQ","ENSG00000139304",4.602632147,1.720899005,2.79e-28,1.2e-26,"UP"
"PPP1R1A","ENSG00000135447",4.898515562,2.381499293,3.55e-28,1.52e-26,"UP"
"CBS","ENSG00000160200",-0.99846394,6.98627515,3.56e-28,1.52e-26,"NONE"
"COCH","ENSG00000100473",6.008893077,1.013723088,3.69e-28,1.58e-26,"UP"
"NFATC4","ENSG00000100968",-1.77458284,6.489062404,4.61e-28,1.97e-26,"DOWN"
"RASSF10","ENSG00000189431",6.461698219,0.172216955,5.63e-28,2.4e-26,"UP"
"METTL8","ENSG00000123600",-1.215597177,6.333367558,7.06e-28,3e-26,"DOWN"
"ZDHHC15","ENSG00000102383",-1.308317903,4.657049187,7.86e-28,3.33e-26,"DOWN"
"FBLIM1","ENSG00000162458",-1.846957463,3.793702442,8.96e-28,3.79e-26,"DOWN"
"TSHZ2","ENSG00000182463",1.392519545,4.014074602,9.61e-28,4.05e-26,"UP"
"ZNF69","ENSG00000198429",3.191420038,2.308840866,9.72e-28,4.09e-26,"UP"
"TRAF4","ENSG00000076604",-1.445363016,5.819102941,1.37e-27,5.75e-26,"DOWN"
"SDC4","ENSG00000124145",1.437154722,4.437423672,1.39e-27,5.83e-26,"UP"
"LRP1B","ENSG00000168702",1.765103113,8.322210832,1.42e-27,5.94e-26,"UP"
"PLEKHA4","ENSG00000105559",-1.606031052,4.909173005,1.48e-27,6.15e-26,"DOWN"
"NCAN","ENSG00000130287",-1.175260898,11.02590961,1.6e-27,6.66e-26,"DOWN"
"LINC01235","ENSG00000270547",2.146926468,3.758545928,1.79e-27,7.43e-26,"UP"
"PLCL2","ENSG00000154822",-2.534993897,2.844360175,2.02e-27,8.36e-26,"DOWN"
"PABPC4L","ENSG00000254535",8.544296264,1.179893352,2.26e-27,9.36e-26,"UP"
"SYT12","ENSG00000173227",-2.241171045,3.230280961,3e-27,1.24e-25,"DOWN"
"XPOT","ENSG00000184575",-1.042141637,7.081961152,3.15e-27,1.3e-25,"DOWN"
NA,"ENSG00000141150",-1.457762509,5.155674235,3.24e-27,1.33e-25,"DOWN"
"FSCN1P1","ENSG00000261559",-2.978277237,1.803636666,3.25e-27,1.33e-25,"DOWN"
"RASSF2","ENSG00000101265",-1.214892404,8.210333426,3.44e-27,1.41e-25,"DOWN"
"CCDC169","ENSG00000242715",-3.384422084,1.232067278,3.79e-27,1.55e-25,"DOWN"
"DMD","ENSG00000198947",2.192747959,3.028795315,3.95e-27,1.61e-25,"UP"
"CDKN2A","ENSG00000147889",-2.306557373,2.227070269,4.25e-27,1.73e-25,"DOWN"
"NPR1","ENSG00000169418",-2.982336064,2.201633425,4.41e-27,1.78e-25,"DOWN"
"SEMA6D","ENSG00000137872",-1.463465113,8.080079094,4.93e-27,1.99e-25,"DOWN"
"PLP1","ENSG00000123560",1.27722394,9.460146396,6.67e-27,2.69e-25,"UP"
"EFNB3","ENSG00000108947",1.191736357,6.934177,6.71e-27,2.7e-25,"UP"
"LHFPL3","ENSG00000187416",-3.410728785,3.797192295,7.61e-27,3.05e-25,"DOWN"
"NLRP2","ENSG00000022556",1.464604834,4.060960449,8.17e-27,3.27e-25,"UP"
"GRAMD3","ENSG00000155324",1.604733242,6.700158251,8.22e-27,3.29e-25,"UP"
"COL4A1","ENSG00000187498",-1.466458071,8.122687996,8.96e-27,3.57e-25,"DOWN"
"SH3GL2","ENSG00000107295",1.04165825,6.097893925,1.01e-26,4.04e-25,"UP"
"SESN2","ENSG00000130766",-1.602924854,5.543807139,1.17e-26,4.66e-25,"DOWN"
"APBB2","ENSG00000163697",-1.245349264,7.227995958,1.18e-26,4.69e-25,"DOWN"
"ZNF334","ENSG00000198185",6.360501407,2.787025928,1.21e-26,4.79e-25,"UP"
"MMP17","ENSG00000198598",3.347178391,4.676896121,1.23e-26,4.86e-25,"UP"
"EIF4EBP1","ENSG00000187840",-2.247248019,3.238001064,1.26e-26,4.97e-25,"DOWN"
"LRRC49","ENSG00000137821",1.093447308,5.697888979,1.37e-26,5.39e-25,"UP"
"GNG7","ENSG00000176533",-1.160204663,5.657818223,1.4e-26,5.48e-25,"DOWN"
"PCDHB2","ENSG00000112852",2.189899529,3.607746345,1.41e-26,5.53e-25,"UP"
"NXPH1","ENSG00000122584",2.486765583,2.83321193,1.6e-26,6.23e-25,"UP"
"NET1","ENSG00000173848",1.824198511,6.011511264,1.61e-26,6.28e-25,"UP"
"PRDM8","ENSG00000152784",2.526134577,3.715873456,1.62e-26,6.3e-25,"UP"
"RP11-121G22.3","ENSG00000257467",4.860105613,0.796721741,1.67e-26,6.47e-25,"UP"
"KIAA1644","ENSG00000138944",1.758810316,6.143395548,1.81e-26,7.02e-25,"UP"
"TCF12","ENSG00000140262",-1.065044173,9.471815391,1.84e-26,7.12e-25,"DOWN"
"DPF3","ENSG00000205683",-1.144377778,5.465070883,2.03e-26,7.81e-25,"DOWN"
"CPNE4","ENSG00000196353",-2.016432709,3.66026901,2.65e-26,1.02e-24,"DOWN"
"PDE4B","ENSG00000184588",-1.074545281,6.202979195,2.75e-26,1.06e-24,"DOWN"
"PRSS23","ENSG00000150687",-1.335233707,4.141635012,2.94e-26,1.13e-24,"DOWN"
"GABBR2","ENSG00000136928",-1.101250129,9.857185461,2.97e-26,1.13e-24,"DOWN"
"KIAA1377","ENSG00000110318",1.687901453,3.243401717,3.19e-26,1.22e-24,"UP"
"SLC25A5","ENSG00000005022",-1.065146435,6.906735168,3.41e-26,1.3e-24,"DOWN"
"FLRT1","ENSG00000126500",-2.545558534,2.768304916,3.49e-26,1.32e-24,"DOWN"
"TOX","ENSG00000198846",1.312138686,5.518815505,3.53e-26,1.34e-24,"UP"
"CSMD1","ENSG00000183117",2.596938828,8.414185325,4.31e-26,1.63e-24,"UP"
"SEMA4A","ENSG00000196189",1.493690824,5.499270358,4.34e-26,1.64e-24,"UP"
"PDE10A","ENSG00000112541",2.013951757,3.155187193,4.36e-26,1.64e-24,"UP"
"RP11-714L20.1","ENSG00000251632",3.073002257,2.038995463,4.5e-26,1.69e-24,"UP"
"FAM95B1","ENSG00000223839",3.760685674,0.239973821,4.88e-26,1.83e-24,"UP"
"HS6ST3","ENSG00000185352",5.940955089,1.036413031,6.13e-26,2.29e-24,"UP"
"LPPR4","ENSG00000117600",1.910804332,4.692554372,6.32e-26,2.36e-24,"UP"
"LBR","ENSG00000143815",-1.551355578,7.395791228,6.81e-26,2.54e-24,"DOWN"
"ASIC1","ENSG00000110881",-1.080829132,6.268557944,7.25e-26,2.7e-24,"DOWN"
"CCDC170","ENSG00000120262",3.260568769,1.602660993,7.3e-26,2.71e-24,"UP"
"ZNF367","ENSG00000165244",-2.753240703,1.218884619,7.35e-26,2.72e-24,"DOWN"
"LINC01351","ENSG00000237457",4.000349671,1.968631971,7.82e-26,2.89e-24,"UP"
"ZFPM2","ENSG00000169946",-3.705524,1.611236477,8.83e-26,3.26e-24,"DOWN"
"NEBL","ENSG00000078114",1.073175298,7.672920039,8.91e-26,3.28e-24,"UP"
"SLC38A1","ENSG00000111371",-1.044700923,6.962182873,8.91e-26,3.28e-24,"DOWN"
"IL6R","ENSG00000160712",2.342662243,4.05892714,9.03e-26,3.31e-24,"UP"
"TLE2","ENSG00000065717",-1.379731644,4.479359785,1.06e-25,3.88e-24,"DOWN"
"B4GALNT3","ENSG00000139044",-2.681149336,2.76872628,1.11e-25,4.05e-24,"DOWN"
"KCNC4","ENSG00000116396",-1.314123783,4.85566067,1.36e-25,4.96e-24,"DOWN"
"MPPED2","ENSG00000066382",1.892625409,4.650276117,1.69e-25,6.14e-24,"UP"
"DENND2A","ENSG00000146966",-1.367960605,6.80856467,1.74e-25,6.32e-24,"DOWN"
"PPARG","ENSG00000132170",-5.143617526,0.090566729,1.78e-25,6.45e-24,"DOWN"
"ICAM5","ENSG00000105376",-3.249717588,1.756539035,2.28e-25,8.27e-24,"DOWN"
"CRISPLD1","ENSG00000121005",1.706030436,6.45506187,2.29e-25,8.29e-24,"UP"
"CTC-340A15.2","ENSG00000241956",4.354807098,1.029400231,2.48e-25,8.95e-24,"UP"
"CMBL","ENSG00000164237",-2.107628998,4.727810872,2.7e-25,9.7e-24,"DOWN"
"CASP9","ENSG00000132906",2.112486557,5.430020226,2.75e-25,9.87e-24,"UP"
"NDE1","ENSG00000072864",-1.336471296,4.178558078,2.81e-25,1.01e-23,"DOWN"
"ARNTL2","ENSG00000029153",1.489276411,4.00882833,3.07e-25,1.1e-23,"UP"
"SETD6","ENSG00000103037",1.119651791,4.694284715,3.51e-25,1.25e-23,"UP"
"CAMK2N1","ENSG00000162545",-1.559254971,4.630002018,3.54e-25,1.26e-23,"DOWN"
"CROT","ENSG00000005469",1.232662301,5.014108572,3.55e-25,1.26e-23,"UP"
"ELN","ENSG00000049540",2.234723033,4.595782906,4.09e-25,1.45e-23,"UP"
"EDA2R","ENSG00000131080",-2.486709165,5.391028426,4.15e-25,1.47e-23,"DOWN"
"TSKU","ENSG00000182704",-1.150369168,5.194620451,4.38e-25,1.55e-23,"DOWN"
"ARRB1","ENSG00000137486",-3.286382489,2.062972663,4.49e-25,1.58e-23,"DOWN"
"CPSF1P1","ENSG00000214076",-1.941450199,2.250529675,5.29e-25,1.86e-23,"DOWN"
"MNS1","ENSG00000138587",1.439422499,3.993563892,5.62e-25,1.98e-23,"UP"
"PPCS","ENSG00000127125",3.193166807,2.602639724,6.33e-25,2.22e-23,"UP"
"KIF3B","ENSG00000101350",-0.916874938,7.498022245,6.38e-25,2.23e-23,"NONE"
"ALDH1B1","ENSG00000137124",-1.41387174,5.348378877,6.68e-25,2.34e-23,"DOWN"
"INHBB","ENSG00000163083",-1.577901085,4.188402047,8.15e-25,2.85e-23,"DOWN"
"FAM221A","ENSG00000188732",1.357260286,4.312833487,8.89e-25,3.1e-23,"UP"
"GBP3","ENSG00000117226",2.968606197,2.865240035,1e-24,3.49e-23,"UP"
"HSPA4L","ENSG00000164070",-1.717839088,5.368196407,1.01e-24,3.49e-23,"DOWN"
"ITPR1","ENSG00000150995",-1.327964652,4.254570161,1.02e-24,3.53e-23,"DOWN"
"DPP4","ENSG00000197635",-1.985225323,2.405915311,1.13e-24,3.91e-23,"DOWN"
"RELN","ENSG00000189056",3.475609932,3.804888433,1.14e-24,3.95e-23,"UP"
"MMD2","ENSG00000136297",-1.815640284,5.666713878,1.15e-24,3.97e-23,"DOWN"
"OLFML2A","ENSG00000185585",1.789876774,3.342585879,1.26e-24,4.32e-23,"UP"
"COL11A1","ENSG00000060718",1.052739454,7.841577636,1.34e-24,4.58e-23,"UP"
"MAP1A","ENSG00000166963",-1.314637795,7.814927724,1.45e-24,4.95e-23,"DOWN"
"NME1","ENSG00000239672",-1.2740712,4.648843501,1.49e-24,5.1e-23,"DOWN"
"HOXB2","ENSG00000173917",-1.12056595,4.437510873,1.58e-24,5.37e-23,"DOWN"
"CDO1","ENSG00000129596",1.090642801,7.822918666,1.72e-24,5.87e-23,"UP"
"SLITRK1","ENSG00000178235",5.345465467,0.849752955,1.74e-24,5.92e-23,"UP"
"REEP1","ENSG00000068615",1.119310776,7.27755251,1.76e-24,5.98e-23,"UP"
"PNMA3","ENSG00000183837",-1.993576519,1.918949026,2.03e-24,6.86e-23,"DOWN"
"PDLIM1","ENSG00000107438",-2.850538878,1.293831633,2.16e-24,7.29e-23,"DOWN"
"GAREML","ENSG00000157833",-1.879530399,5.633453293,2.22e-24,7.48e-23,"DOWN"
"VEPH1","ENSG00000197415",-1.322506959,5.694891528,2.37e-24,7.98e-23,"DOWN"
"GPC6","ENSG00000183098",-1.088350579,6.435500134,2.41e-24,8.1e-23,"DOWN"
"C9orf89","ENSG00000165233",-1.117572132,6.021873456,2.63e-24,8.84e-23,"DOWN"
"EMID1","ENSG00000186998",1.094491355,5.460651929,3e-24,1e-22,"UP"
"C12orf55","ENSG00000188596",2.174267698,3.91648715,3.34e-24,1.12e-22,"UP"
"MRAP2","ENSG00000135324",-3.914798226,1.787776112,3.63e-24,1.21e-22,"DOWN"
"USP4","ENSG00000114316",1.042734826,6.037387808,3.89e-24,1.3e-22,"UP"
"PPA1","ENSG00000180817",-0.991055154,7.078340397,3.9e-24,1.3e-22,"NONE"
"ARHGEF37","ENSG00000183111",1.23227251,4.464827264,3.98e-24,1.32e-22,"UP"
"NTRK2","ENSG00000148053",0.99796833,11.21641115,4.45e-24,1.47e-22,"NONE"
"ESPL1","ENSG00000135476",-3.48587093,0.590613892,5.06e-24,1.67e-22,"DOWN"
"SLC39A14","ENSG00000104635",-1.072128665,5.508059842,5.63e-24,1.86e-22,"DOWN"
"TOM1L2","ENSG00000175662",1.095395174,7.59650153,6.16e-24,2.03e-22,"UP"
"BAI2","ENSG00000121753",-1.286906503,8.455573307,6.49e-24,2.14e-22,"DOWN"
"SERPINF1","ENSG00000132386",-1.675238372,4.923479173,7.14e-24,2.34e-22,"DOWN"
"LDHA","ENSG00000134333",-1.178003581,6.755339409,7.23e-24,2.37e-22,"DOWN"
"HSPA2","ENSG00000126803",1.172381867,4.404137621,7.52e-24,2.46e-22,"UP"
"TSPO","ENSG00000100300",-1.415368767,5.55636392,7.56e-24,2.47e-22,"DOWN"
"HS3ST3A1","ENSG00000153976",1.932156789,3.716318603,7.77e-24,2.53e-22,"UP"
"LINC01415","ENSG00000267325",2.38506566,1.76720104,7.85e-24,2.56e-22,"UP"
"FAM89A","ENSG00000182118",-1.503068586,4.306135496,8.45e-24,2.75e-22,"DOWN"
"XYLT1","ENSG00000103489",-2.661786347,0.988112676,8.96e-24,2.91e-22,"DOWN"
"CPS1","ENSG00000021826",1.148122155,5.723640961,9.77e-24,3.16e-22,"UP"
"TENM4","ENSG00000149256",-1.47123109,5.633932223,9.96e-24,3.22e-22,"DOWN"
"RORB","ENSG00000198963",2.808691367,6.149922112,1.09e-23,3.51e-22,"UP"
"MARK1","ENSG00000116141",-1.10615934,4.692423653,1.13e-23,3.63e-22,"DOWN"
"IQSEC1","ENSG00000144711",-1.050224896,7.251366854,1.3e-23,4.19e-22,"DOWN"
"BAALC-AS1","ENSG00000247081",2.9523718,1.033287095,1.48e-23,4.75e-22,"UP"
"STMN4","ENSG00000015592",-3.044398261,2.035799454,1.59e-23,5.08e-22,"DOWN"
"PRDM16","ENSG00000142611",2.121540935,3.582575381,1.66e-23,5.32e-22,"UP"
"CCDC34","ENSG00000109881",-1.167283751,5.099907465,1.77e-23,5.67e-22,"DOWN"
